Series,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,noc
NY.GDP.MKTP.KD,6848368682.17923,6987346276.720825,7126323871.262451,7265301465.804047,7404279060.345642,7543256654.887268,7024390230.84269,7151436058.27692,7562224000.77994,7983793326.19557,8946990809.89761,9166914415.72525,10817743266.8457,10224334976.4844,9791921133.13286,9766844781.30775,9113028253.58627,8876312906.86984,8871546298.89614,8777504242.64411,8275943672.40141,8494382901.6544,8670151358.92126,8835671345.96823,8699394740.08876,8443316261.71278,8602269136.11585,9277577786.46637,9646296747.41449,10338254971.1918,10772517001.5043,11293717093.7709,11514570531.6461,12598909448.7708,12773201477.3411,13073366224.8801,13058497727.7926,12909570801.2748,12608189958.6988,12740282670.469,12852231986.3149,13025085453.9285,13285234306.1573,13772313188.7674,13954620755.2672,14079346867.5467,14487524781.6403,14694979477.5618,14575694935.6029,13942336992.7575,13739176618.3319,13976916069.8812,13891148675.6142,13963061209.3254,14059381527.3212,14188936918.0036,14384066451.101,14527493294.9865,14802051831.0548,14934129304.1378,13452615521.9861,14071627468.5505,14806380290.2635,15132129758.4763,15742934732.84198,JAM
NY.GDP.MKTP.KD.ZG,2.8437577559288485,2.803865221031529,2.7639726861342098,2.7240801512368904,2.684187616339557,2.6442950814422375,2.604402546544918,1.80863851891932,5.74413221562095,5.57467387070459,12.0644090390179,2.45807345173921,18.0085552919374,-5.48550909116176,-4.22926130986544,-0.2560922569144,-6.69424509512822,-2.5975486976381,-0.0537003148009632,-1.06004131730366,-5.71415924592715,2.63944799408718,2.06923162402568,1.90907840238164,-1.54234579969575,-2.94363557496608,1.88258818544867,7.85035482690601,3.97430201540303,7.17330434565801,4.2005351147029,4.83823875324414,1.95554250245047,9.41710256708754,1.38338980273649,2.34995704147829,-0.113731206115531,-1.14045987235463,-2.33455354337816,1.04767387073792,0.87870354796236,1.34492956396697,1.99729094407155,3.66631759279021,1.32372509977827,0.893797935945003,2.89912534958872,1.43195403665118,-0.811736703280815,-4.3453018579464,-1.45714720947502,1.73037626746921,-0.613636039869121,0.5176860128024,0.689822357374339,0.92148712538031,1.37522306445538,0.997123062335191,1.88992368121086,0.892291653822227,-9.92032245054413,4.60142450033383,5.22151985159613,2.20006147233049,0.2906355225002102,JAM
EG.ELC.ACCS.ZS,53.75866948752969,54.52051528434458,55.28236108115925,56.04420687797415,56.806052674788816,57.56789847160371,58.32974426841838,59.09159006523328,59.853435862047945,60.61528165886284,61.37712745567751,62.138973252492406,62.900819049307074,63.66266484612197,64.42451064293664,65.18635643975153,65.9482022365662,66.7100480333811,67.47189383019577,68.23373962701066,68.99558542382533,69.75743122064023,70.5192770174549,71.28112281426979,72.04296861108446,72.80481440789936,73.56666020471403,74.32850600152892,75.09035179834359,75.85219759515849,70.334586,77.2288665771484,78.0329208374023,78.836296081543,79.638313293457,80.4382934570313,85.706045,82.0294036865234,82.8191757202148,84.554112,84.4,87.7,86.7,86.5,87.2,88.0,88.7,89.4,92.0,91.0,92.2,91.1,93.1,93.9,93.3,94.9,96.6,97.4,98.2,98.9,99.7,100.0,100.0,101.75495468686108,102.51680048367575,JAM
EG.CFT.ACCS.ZS,89.36047430830041,89.21146245059293,89.0624505928854,88.91343873517792,88.76442687747038,88.61541501976285,88.46640316205537,88.31739130434784,88.16837944664036,88.01936758893282,87.87035573122535,87.72134387351781,87.57233201581033,87.4233201581028,87.27430830039526,87.12529644268778,86.97628458498025,86.82727272727277,86.67826086956524,86.52924901185776,86.38023715415022,86.23122529644269,86.08221343873521,85.93320158102767,85.7841897233202,85.63517786561266,85.48616600790518,85.33715415019765,85.18814229249017,85.03913043478263,84.8901185770751,84.74110671936762,84.59209486166009,84.44308300395261,84.29407114624507,84.1450592885376,83.99604743083006,83.84703557312258,83.69802371541505,83.54901185770751,75.8,77.6,79.5,80.9,82.4,83.2,84.5,85.2,85.7,86.2,86.3,86.1,85.9,85.4,84.8,83.8,82.7,81.7,79.8,79.1,76.4,74.7,72.8,79.9727272727273,79.82371541501976,JAM
SP.POP.GROW,1.5952457884743865,1.29599207817955,1.19534868258166,1.18709788603662,1.24310118972061,1.25548931237631,1.24161809859808,1.22365430903389,1.20069534176183,1.22881070964385,1.32530083610088,1.44463445919153,1.53397430328136,1.55527417444215,1.50811490541364,1.41853481746318,1.30895738341083,1.24577651806603,1.2360715406651,1.26341944332692,1.3487117647391,1.44630749948743,1.509282673142,1.49700881643356,1.39267790105118,1.22627671807335,1.03479709055413,0.875908092582014,0.791298188886025,0.785085787110084,0.78335984523667,0.825875856700541,0.937065618118952,1.00081838536713,1.01634538906672,1.00890923271719,0.932999989691165,0.867169704732637,0.842367313769332,0.761829204738964,0.611850749006637,0.504047760220551,0.487837447460561,0.483356775927262,0.48906495556364,0.480782489174805,0.476920503498281,0.42891014375515,0.375125564741813,0.405906286917041,0.421348654823536,0.447915144043708,0.495752366688783,0.481191238304142,0.410748099114478,0.354975145947794,0.294793625837463,0.202492605820257,0.123091479545611,0.0688992221522009,0.236519557799568,0.257040921915097,-0.0112465411699634,-0.0648514304106601,0.12724417432465884,JAM
EN.POP.DNST,157.42142515477644,153.624561403509,155.471929824561,157.328531855956,159.29649122807,161.309048938135,163.324376731302,165.335180055402,167.332317636196,169.401200369344,171.661218836565,174.159095106187,176.851246537396,179.623268698061,182.352723915051,184.957894736842,187.394829178209,189.743951985226,192.103878116343,194.546352723915,197.187996306556,200.060664819945,203.103047091413,206.166389658356,209.057710064635,211.637119113573,213.838504155125,215.719759926131,217.43351800554,219.147276084949,220.870729455217,222.702400738689,224.799076638966,227.060203139428,229.379686057248,231.705632502308,233.87756232687,235.914496768236,237.910156971376,239.729547553093,241.200831024931,242.419667590028,243.605170821791,244.785503231764,245.985595567867,247.171098799631,248.352723915051,249.420221606648,250.357617728532,251.375900277008,252.43730378578,253.57054478301,254.830747922438,256.059926131117,257.113850415512,258.028162511542,258.789935364728,259.314496768236,259.633887349954,259.812834718375,260.428070175439,261.098337950139,276.6412634909102,278.5641641092352,280.48706472755975,JAM
SP.POP.TOTL,1642331.0,1663754.0,1683761.0,1703868.0,1725181.0,1746977.0,1768803.0,1790580.0,1812209.0,1834615.0,1859091.0,1886143.0,1915299.0,1945320.0,1974880.0,2003094.0,2029486.0,2054927.0,2080485.0,2106937.0,2135546.0,2166657.0,2199606.0,2232782.0,2264095.0,2292030.0,2315871.0,2336245.0,2354805.0,2373365.0,2392030.0,2411867.0,2434574.0,2459062.0,2484182.0,2509372.0,2532894.0,2554954.0,2576567.0,2596271.0,2612205.0,2625405.0,2638244.0,2651027.0,2664024.0,2676863.0,2689660.0,2701221.0,2711373.0,2722401.0,2733896.0,2746169.0,2759817.0,2773129.0,2784543.0,2794445.0,2802695.0,2808376.0,2811835.0,2813773.0,2820436.0,2827695.0,2827377.0,2825544.0,3017383.233630955,JAM
AG.LND.TOTL.K2,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,JAM
SN.ITK.MSFI.ZS,-4.242857142857247,-3.3285714285716494,-2.4142857142858247,-1.5000000000002274,-0.5857142857144026,0.3285714285711947,1.2428571428570194,2.1571428571426168,3.0714285714284415,3.985714285714039,4.899999999999864,5.814285714285461,6.728571428571286,7.642857142856883,8.557142857142708,9.471428571428532,10.38571428571413,11.299999999999955,12.214285714285552,13.128571428571377,14.042857142856974,14.957142857142799,15.871428571428396,16.78571428571422,17.699999999999818,18.614285714285643,19.52857142857124,20.442857142857065,21.357142857142662,22.271428571428487,23.185714285714084,24.09999999999991,25.014285714285506,25.92857142857133,26.84285714285693,27.757142857142753,28.67142857142835,29.585714285714175,30.499999999999773,31.414285714285597,32.328571428571195,33.24285714285702,34.15714285714262,35.07142857142844,35.98571428571404,36.899999999999864,37.81428571428546,38.728571428571286,39.64285714285688,40.55714285714271,41.471428571428305,42.38571428571413,43.299999999999955,44.21428571428555,45.12857142857138,48.3,47.4,46.9,45.8,48.4,50.3,54.4,52.442857142857065,53.35714285714266,54.27142857142849,JAM
NY.GDP.PCAP.KD,4118.600468142104,4137.33065106556,4156.060833989017,4174.791016912473,4193.52119983593,4212.251382759379,3971.26770524626,3993.92155518152,4172.93148901696,4351.7540880215,4812.56205849935,4860.13754827988,5648.07023177358,5255.86277655314,4958.23601086287,4875.87940521401,4490.313435809,4319.52712036478,4264.17219970158,4166.00223103212,3875.32915348179,3920.50190761823,3941.68381015566,3957.24766052764,3842.32761438401,3683.77214160058,3714.48545109631,3971.14933856097,4096.43123206146,4355.94818799124,4503.50413728267,4682.56213703776,4729.60383691195,5123.46148603444,5141.81387569072,5209.81593198621,5155.56423908487,5052.76055900608,4893.40659827544,4907.14670019772,4920.07020364592,4961.1718778354,5035.63518240062,5195.08597564921,5238.17381347435,5259.64416839663,5386.37775095747,5440.12484634238,5375.76162910926,5121.33847760029,5025.49351487106,5089.6052172613,5033.35861602932,5035.12862521918,5049.08041546538,5077.55096915616,5132.22682136336,5172.91605361481,5264.1964521584,5307.51034434468,4769.69359417696,4976.35970942781,5236.79024419576,5355.4748248395,5317.332175243297,JAM
NY.GDP.PCAP.KD.ZG,1.073444452545317,1.0604126681272064,1.047380883709092,1.0343490992909814,1.0213173148728707,1.00828553045476,0.9952537460366457,0.570443788146875,4.48205933346901,4.28529918296519,10.5890167770796,0.988568857964253,16.2121478181739,-6.94409664054912,-5.66275754036064,-1.6610061616355,-7.90761906442361,-3.80343862150565,-1.28150418137743,-2.30220460318962,-6.97726648788461,1.16564948027349,0.54028547967981,0.39485283755829,-2.90403977718968,-4.12654746539218,0.833746179598904,6.90981000851436,3.15480186766007,6.33519620440903,3.38745877873892,3.97597058416682,1.00461453574945,8.32749766584355,0.358202939678648,1.32253049098085,-1.04133607808006,-1.99403353951882,-3.15379996478578,0.280788069544968,0.263360853827237,0.835387961721096,1.50092168541656,3.16644847120502,0.829396049018285,0.409882445425083,2.40954670132139,0.997833755260743,-1.18312022336025,-4.73278335354918,-1.87148268267046,1.27572948209999,-1.10512699572884,0.0351655688553478,0.277089053422102,0.563876019949532,1.07681542813329,0.792818276894394,1.76458302430416,0.822801591466416,-10.133126744459,4.33290128957455,5.2333542986164,2.26636116990333,0.23941024978617165,JAM
NY.GDP.DEFL.KD.ZG,20.168268855269446,20.009470918666352,19.8506729820632,19.691875045460108,19.533077108857015,19.374279172253864,19.21548123565077,4.24178110994305,2.73481216062206,4.10566063066081,5.22592582093631,6.92243514850112,-4.90581290550041,26.4485413535411,31.0861588853674,20.7427019658034,11.131130100211,12.4864965386383,26.5751041037205,15.7369435838908,18.2880107849128,8.3243428784801,8.31478842761319,16.9605968125082,35.9191957218216,28.5288463899539,26.861122180827,10.8225945755829,12.0555766552987,12.3692212815603,25.1171058836009,43.8422876390486,60.0357338849959,52.806399666526,31.1072465288465,25.1868524028902,18.8721078285238,9.6086992002076,10.5750724482558,6.91606081241565,10.5870802513251,7.80736940095173,9.08384842898865,11.6240551108509,12.8585995341944,11.4687438682087,8.84819293265961,11.3208103797352,13.54680952549,11.6565049802064,9.81023516820396,5.79618847204975,6.57190361388207,8.41581565660749,6.92994589148002,6.65540782392959,4.66411175576692,6.54982735214614,4.99324114976486,3.18250309465809,3.46419204457331,7.42596071661401,12.7978003814515,11.6865531931957,10.005200912669864,JAM
NY.ADJ.NNTY.KD,8331953094.9313965,8413335858.164764,8494718621.398132,8576101384.63147,8657484147.864838,8738866911.098206,8820249674.331573,8901632437.564941,8983015200.798279,9064397964.031647,9145780727.265015,9227163490.498383,9308546253.73175,9389929016.965088,9471311780.198456,9552694543.431824,9634077306.665192,9715460069.89856,9796842833.131897,9878225596.365265,9959608359.598633,10040991122.832,10122373886.065369,10203756649.298706,10285139412.532074,10366522175.765442,10447904938.99881,10529287702.232178,10610670465.465546,10692053228.698883,10773435991.932251,10854818755.165619,10936201518.398987,11017584281.632355,11098967044.865692,11180349808.09906,11261732571.332428,11343115334.565796,11424498097.799164,11505880861.032501,11587263624.26587,11668646387.499237,11750029150.732605,11831411913.965973,11912794677.19931,11994177440.432678,12075560203.666046,13150078595.4958,12538898244.002,12006810446.7825,12114517525.3972,12115660104.4464,12367769613.2589,12204687684.8228,12236168532.4511,12617329169.7042,12849722550.1341,13187930243.5319,13386453960.6668,13612087431.2011,13214918888.933105,13296301652.166473,13377684415.399841,13459067178.63321,13540449941.866577,JAM
SH.XPD.CHEX.GD.ZS,1.1796616388424752,1.2627764689554226,1.3458912990683416,1.4290061291812606,1.512120959294208,1.595235789407127,1.6783506195200744,1.7614654496329933,1.8445802797459123,1.9276951098588597,2.0108099399717787,2.093924770084726,2.177039600197645,2.260154430310564,2.3432692604235115,2.4263840905364304,2.509498920649378,2.592613750762297,2.675728580875216,2.758843410988163,2.841958241101082,2.9250730712140296,3.0081879013269486,3.091302731439896,3.174417561552815,3.257532391665734,3.3406472217786813,3.4237620518916003,3.5068768820045477,3.5899917121174667,3.6731065422303857,3.756221372343333,3.839336202456252,3.9224510325691995,4.0055658626821184,4.088680692795037,4.171795522907985,4.254910353020904,4.338025183133851,4.42114001324677,5.64462519,5.15652943,4.74544334,4.22014141,4.80435276,4.54581785,4.20788145,5.32057667,5.61143064,5.14654493,5.2951932,5.23845339,4.88512897,4.95443439,5.16564465,5.62470436,5.70102215,6.14859295,5.96798849,6.09761,6.62580395,7.18521214,6.3327811058441625,6.41589593595711,6.499010766070029,JAM
SL.UEM.TOTL.ZS,7.075138703208557,7.069464572192514,7.0637904411764705,7.058116310160429,7.052442179144386,7.046768048128342,7.041093917112301,7.0354197860962575,7.029745655080214,7.024071524064173,7.018397393048129,7.012723262032086,7.007049131016043,7.001375000000001,6.995700868983958,6.990026737967915,6.984352606951873,6.97867847593583,6.9730043449197865,6.967330213903743,6.961656082887702,6.955981951871658,6.950307820855615,6.9446336898395735,6.93895955882353,6.933285427807487,6.927611296791445,6.921937165775402,6.916263034759359,6.9105889037433155,6.904914772727274,6.281,6.438,6.284,6.388,6.378,6.675,6.758,6.915,6.875,6.807,6.686,6.654,6.563,6.562,6.596,6.619,6.614,6.666,7.314,7.63,8.034,8.695,9.698,9.046,8.824,8.634,7.399,5.47,4.987,6.501,5.188,4.083,4.417,6.711994318181819,JAM
NY.GDP.MKTP.KD,595545661030.168,667270419542.67,726717361027.224,788296791334.348,880343907380.029,931577351067.149,1030683781031.64,1144905624563.09,1292397726861.31,1453661751926.82,1459462598519.1,1528042629884.47,1656605218629.04,1789673689005.66,1767745894180.59,1822397100505.04,1894837095328.83,1978026847421.9,2082307265729.79,2196501867263.32,2258390310750.45,2354611841488.41,2431837052482.32,2520117566440.9,2631276932026.82,2767045767160.42,2858193572214.44,2991067029860.23,3190321043519.37,3347469412110.95,3509518031571.16,3633170889061.82,3665890719855.77,3649056226897.65,3688589488080.59,3785636263364.36,3904273220115.03,3942583070731.74,3892499235707.73,3879501014654.61,3986755544464.21,4002148544213.45,4003827945768.8,4065291729511.6,4154163710034.48,4229100705435.47,4287138774363.71,4350758602409.6,4297492743392.06,4052826324007.5,4218907820177.17,4219912322037.65,4277925608850.6,4363702302795.86,4376627829637.51,4444930651964.18,4478437728055.55,4553466417292.21,4582763011477.35,4564332550094.45,4375044252274.51,4487015645273.13,4529854841042.58,4616966465093.54,5269560142233.344,JPN
NY.GDP.MKTP.KD.ZG,8.345391032219823,12.0435364080117,8.90897299558067,8.47364238279388,11.6767081963981,5.81970787298272,10.6385615591626,11.0821423246927,12.8824681383236,12.4778945144972,0.399050644662793,4.6989920423419,8.413547255176,8.03259997495039,-1.22523982778432,3.09157591622022,3.97498409121211,4.39033795032562,5.27194150290775,5.48404183248661,2.817591207616,4.26062449346863,3.27974274286728,3.63019857224671,4.41088015361535,5.15980790471274,3.29404761337059,4.64886139754491,6.66163652201594,4.92578541306383,4.84092905745234,3.52335723533228,0.900586066360461,-0.459219716150798,1.08338317429946,2.63099961644897,3.13387099280445,0.981228732132223,-1.27033049463975,-0.333929957747415,2.76464755143648,0.386103426145752,0.0419624993125609,1.53512549928013,2.1861156944216,1.80390087227372,1.37235012762038,1.48396941163492,-1.22428900072828,-5.69323635882266,4.09791791930137,0.0238095237748297,1.37475099920874,2.0051001767726,0.296205514142628,1.56062669674904,0.753826745903538,1.67533175166503,0.643391023460339,-0.402169200910933,-4.14711889947692,2.55932023865617,0.954736937781391,1.92305553064716,-1.5952021058069477,JPN
EG.ELC.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,JPN
EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,JPN
